time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-23 00:00:00+00:00,2,1,,
2024-10-27 00:00:00+00:00,1,1,,
2024-10-31 00:00:00+00:00,1,1,,
2024-11-04 00:00:00+00:00,1,1,,
