time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-31 00:00:00+00:00,1,1,,
2024-11-04 00:00:00+00:00,1,1,,
2024-11-05 00:00:00+00:00,3,2,,
2024-11-07 00:00:00+00:00,1,1,,
2024-11-09 00:00:00+00:00,6,2,,
2024-11-10 00:00:00+00:00,3,1,,
