time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-26 00:00:00+00:00,2,1,,
2024-06-27 00:00:00+00:00,2,1,,
2024-06-29 00:00:00+00:00,2,1,,
2024-07-01 00:00:00+00:00,1,1,,
2024-07-02 00:00:00+00:00,2,1,,
2024-07-03 00:00:00+00:00,4,1,,
2024-07-04 00:00:00+00:00,1,1,,
2024-07-05 00:00:00+00:00,1,1,,
2024-07-08 00:00:00+00:00,3,1,,
