url_path,views_total,views_unique
/ErnakovichLab/metagenomic_methods_ernakovich_lab,1,1
/ErnakovichLab/metagenomic_methods_ernakovich_lab/blob/main/data_QC/01a_create_fastqc_commands.sh,1,1
/ErnakovichLab/metagenomic_methods_ernakovich_lab/blob/main/data_QC/01_run_fastqc_commands.slurm,1,1
/ErnakovichLab/metagenomic_methods_ernakovich_lab/blob/main/data_QC/02_submit_multiqc.sh,1,1
/ErnakovichLab/metagenomic_methods_ernakovich_lab/blob/main/installation_notes.txt,1,1
/ErnakovichLab/metagenomic_methods_ernakovich_lab/blob/main/metagenomic_methods_ernakovich_lab.yml,1,1
/ErnakovichLab/metagenomic_methods_ernakovich_lab/tree/main/assembly_based,1,1
/ErnakovichLab/metagenomic_methods_ernakovich_lab/tree/main/data_QC,1,1
/ErnakovichLab/metagenomic_methods_ernakovich_lab/tree/main/read_based,1,1
