time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-17 00:00:00+00:00,28.0,15.0,148.0,2.0
2023-05-18 00:00:00+00:00,4.0,4.0,153.0,8.0
2023-05-19 00:00:00+00:00,3.0,3.0,68.0,3.0
2023-05-20 00:00:00+00:00,2.0,2.0,2.0,1.0
2023-05-21 00:00:00+00:00,2.0,2.0,,
2023-05-22 00:00:00+00:00,3.0,3.0,17.0,1.0
2023-05-23 00:00:00+00:00,,,26.0,1.0
