time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-10 00:00:00+00:00,1,1,,
2024-12-11 00:00:00+00:00,1,1,,
2024-12-12 00:00:00+00:00,1,1,,
2024-12-14 00:00:00+00:00,4,2,,
2024-12-15 00:00:00+00:00,4,2,,
2024-12-16 00:00:00+00:00,2,1,,
2024-12-19 00:00:00+00:00,1,1,,
2024-12-20 00:00:00+00:00,4,3,,
2024-12-21 00:00:00+00:00,2,2,,
2024-12-22 00:00:00+00:00,2,1,,
